"RunLabel"	"ComputeTemplate"	"DataDiskBytes"	"FleetVMPercent"	"MemoryStartupBytes"	"PowerScheme"	"ProcessorCount"	"VMAlignmentPct"	"Workload"	"RunType"	"CutoffType"	"QOSperVM"	"VMCount"	"IOPS"	"AverageCPU"	"AverageCSVIOPS"	"AverageCSVReadBW"	"AverageCSVReadIOPS"	"AverageCSVReadMilliseconds"	"AverageCSVWriteBW"	"AverageCSVWriteIOPS"	"AverageCSVWriteMilliseconds"	"AverageReadBW"	"AverageReadIOPS"	"AverageReadMilliseconds"	"AverageWriteBW"	"AverageWriteIOPS"	"AverageWriteMilliseconds"	"ReadMilliseconds50"	"ReadMilliseconds90"	"ReadMilliseconds99"	"WriteMilliseconds50"	"WriteMilliseconds90"	"WriteMilliseconds99"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"2624"	"32"	"83959.0592998005"	"22.0562461086294"	"84123.9947487515"	"477889908.113349"	"58846.9527963937"	"0.371011626965938"	"265063366.244491"	"25277.0419523579"	"0.466940465986809"	"240675593.309841"	"58758.6897729104"	"1.20763893229203"	"103220713.582142"	"25200.3695268901"	"1.33072994176608"	"1.08146875"	"2.03525"	"3.66028125"	"1.15353125"	"2.41353125"	"3.9695625"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"9186"	"32"	"290284.532066192"	"72.3659079366507"	"290272.321234277"	"974754989.256288"	"203094.802353281"	"0.702835539238745"	"454727906.14819"	"87177.518880996"	"0.993327024416981"	"832033926.905706"	"203133.282935963"	"2.60109267774154"	"356971516.437418"	"87151.2491302291"	"2.93537708585635"	"2.1749375"	"4.43528125"	"8.73459375"	"2.4636875"	"4.941"	"9.5165625"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"6562"	"32"	"209983.68803327"	"51.247239130335"	"210135.206947389"	"785019293.25164"	"147062.569259786"	"0.541671223353188"	"385520866.512761"	"63072.637687603"	"0.699601977447984"	"602069774.229154"	"146989.690973914"	"1.9147476621877"	"258023411.955121"	"62993.9970593557"	"2.10963518651809"	"1.5931875"	"3.17575"	"6.3870625"	"1.72434375"	"3.59678125"	"7.17134375"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"3936"	"32"	"125948.941356247"	"31.5203131372045"	"126103.349163486"	"571303439.983859"	"88218.1797747612"	"0.419742701553168"	"304675162.066819"	"37885.1693887248"	"0.524821494362085"	"361017250.639229"	"88138.9772068432"	"1.44032297411679"	"154869613.155959"	"37809.9641494042"	"1.57593826882339"	"1.255"	"2.34734375"	"4.6111875"	"1.3319375"	"2.72390625"	"5.084375"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"1312"	"32"	"41977.3050227014"	"14.9399207935319"	"42150.5537662299"	"361172667.546522"	"29504.2549368841"	"0.368382929810628"	"220157533.406623"	"12646.2988293458"	"0.455409463681428"	"120483746.589557"	"29414.9771947159"	"1.03319095565637"	"51455294.7834282"	"12562.3278279854"	"1.13083496441682"	"0.88215625"	"1.80690625"	"3.40065625"	"0.9325"	"2.13759375"	"3.6569375"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"656"	"32"	"20983.0623760233"	"8.96733678038542"	"21221.760028432"	"120538603.983583"	"14782.1994314755"	"0.218575270261011"	"54449772.3274064"	"6439.5605969565"	"0.238522089858799"	"60172353.5614319"	"14690.516006209"	"0.757574258762522"	"25774269.9307597"	"6292.54636981437"	"0.784608814919311"	"0.63525"	"1.1919375"	"2.94840625"	"0.6581875"	"1.255"	"2.9871875"
"e168abae-cdc3-439d-bd1c-779d08176d28"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"General4KWriteRatio30"	"Default"	"No"	"8473"	"32"	"271074.756872436"	"62.7521797353165"	"271188.061681533"	"777732188.928922"	"189878.908230174"	"0.308891740471418"	"333389816.711955"	"81309.1534513595"	"0.368941535212633"	"777429843.85629"	"189802.207972727"	"1.96147879442119"	"332892360.293206"	"81272.5488997085"	"2.05765056288383"	"1.69815625"	"3.05090625"	"5.6004375"	"1.78628125"	"3.1629375"	"5.77746875"
"43bdc01a-6159-4793-86e7-32c76bff35f4"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Peak4kRead"	"Default"	"No"	"0"	"32"	"329192.02653781"	"88.6554812163408"	"329267.597348545"	"1348502947.28659"	"329242.454010989"	"0.859603706010583"	"536616.399298993"	"25.1433375558139"	"3.96088847368686"	"1348370540.69887"	"329192.02653781"	"3.10853716300137"	"0"	"0"	"0"	"8.077125"	"16.29496875"	"27.31284375"	"0"	"0"	"0"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"Baseline"	"No"	"0"	"32"	"382.881489741342"	"3.26129385919122"	"423.461963485807"	"1582905.19181935"	"211.404825565764"	"0.193879221130638"	"6643486.2006904"	"212.057137920044"	"0.365132393845022"	"1568282.58198054"	"191.440744870671"	"0.688187488443341"	"6273130.32792216"	"191.440744870671"	"0.822593158033486"	"0.41428125"	"1.49075"	"3.49646875"	"0.526125"	"1.642875"	"3.72609375"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"No"	"60"	"32"	"1916.94042546743"	"5.06175269072811"	"2150.49224091506"	"12046587.0415326"	"1167.48252875982"	"0.18929246459731"	"31869417.2512721"	"983.009712155244"	"0.336852188019065"	"7840593.75094078"	"957.103729362889"	"0.545532551478639"	"31451928.8579535"	"959.836696104539"	"0.638064259124568"	"0.380125"	"1.01878125"	"2.67575"	"0.45196875"	"1.12128125"	"2.8330625"
